[09/10 08:12:12] cifar10-global-group2-resnet18 INFO: Epoch 1/100, Acc=0.8583, Val Loss=0.4261, lr=0.0100
[09/10 08:12:18] cifar10-global-group2-resnet18 INFO: Epoch 2/100, Acc=0.8796, Val Loss=0.3703, lr=0.0100
[09/10 08:12:24] cifar10-global-group2-resnet18 INFO: Epoch 3/100, Acc=0.8696, Val Loss=0.4018, lr=0.0100
[09/10 08:12:30] cifar10-global-group2-resnet18 INFO: Epoch 4/100, Acc=0.8892, Val Loss=0.3399, lr=0.0100
[09/10 08:12:36] cifar10-global-group2-resnet18 INFO: Epoch 5/100, Acc=0.8991, Val Loss=0.3149, lr=0.0100
[09/10 08:12:42] cifar10-global-group2-resnet18 INFO: Epoch 6/100, Acc=0.8993, Val Loss=0.3068, lr=0.0100
[09/10 08:12:48] cifar10-global-group2-resnet18 INFO: Epoch 7/100, Acc=0.9045, Val Loss=0.3024, lr=0.0100
[09/10 08:12:54] cifar10-global-group2-resnet18 INFO: Epoch 8/100, Acc=0.9029, Val Loss=0.3124, lr=0.0100
[09/10 08:13:01] cifar10-global-group2-resnet18 INFO: Epoch 9/100, Acc=0.9074, Val Loss=0.2908, lr=0.0100
[09/10 08:13:07] cifar10-global-group2-resnet18 INFO: Epoch 10/100, Acc=0.9012, Val Loss=0.3179, lr=0.0100
[09/10 08:13:13] cifar10-global-group2-resnet18 INFO: Epoch 11/100, Acc=0.9047, Val Loss=0.3001, lr=0.0100
[09/10 08:13:19] cifar10-global-group2-resnet18 INFO: Epoch 12/100, Acc=0.9136, Val Loss=0.2751, lr=0.0100
[09/10 08:13:26] cifar10-global-group2-resnet18 INFO: Epoch 13/100, Acc=0.9147, Val Loss=0.2791, lr=0.0100
[09/10 08:13:32] cifar10-global-group2-resnet18 INFO: Epoch 14/100, Acc=0.9128, Val Loss=0.2900, lr=0.0100
[09/10 08:13:38] cifar10-global-group2-resnet18 INFO: Epoch 15/100, Acc=0.9080, Val Loss=0.2897, lr=0.0100
[09/10 08:13:44] cifar10-global-group2-resnet18 INFO: Epoch 16/100, Acc=0.9119, Val Loss=0.2814, lr=0.0100
[09/10 08:13:50] cifar10-global-group2-resnet18 INFO: Epoch 17/100, Acc=0.9007, Val Loss=0.3113, lr=0.0100
